xdata,sentiment,text
0.6587736554421273,0.046388888888888875,flew   miami beach boac   get  bed last night   way   paper bag    knee man     dreadful flight   back   u   r    know  lucky    boy back   u   r  yeah   away  long   hardly knew  place gee    good   back home leave  till tomorrow  unpack  case honey  disconnect  phone   back   u   r    know  lucky    boy back   u  back   u  back   u   r well   ukraine girls really knock    leave  west behind  moscow girls make  sing  shout  georgia  always   mi mi mi mi mi mi mi mi mind oh  come   yeah    back   u   r    know  lucky    boys back   u   r well   ukraine girls really knock    leave  west behind  moscow girls make  sing  shout  georgia  always   mi mi mi mi mi mi mi mi mind oh show  round  snow peaked mountains way  south take    daddy  farm let  hear  balalaikas ringing  come  keep  comrade warm   back   u   r   hey     know  lucky    boys back   u   r oh  let  tell   honey hey    back    back   u   r hey     good    yeah  back   u   r
0.6296042425869252,0.1108957219251337,dear prudence     come   play  dear prudence  greet  brand new day  hey  sun     sky  blue   beautiful      dear prudence     come   play  dear prudence  open   eyes dear prudence  see  sunny skies  wind  low   birds  sing    part  everything dear prudence     open   eyes  look around  round  round look around  round  round look around dear prudence  let  see  smile dear prudence  like  little child  clouds    daisy chain  let  see  smile  dear prudence     let  see  smile  dear prudence     come   play  dear prudence  greet  brand new day  sun     sky  blue   beautiful      dear prudence     come   play 
0.20173799839721362,0.011111111111111118, told   bout strawberry fields  know  place  nothing  real well   another place   go  everything flows looking   bent back tulips  see    half lives looking   glass onion  told   bout  walrus    man  know     close     man well    another clue     walrus  paul standing   cast iron shore  yeah lady madonna trying  make ends meet  yeah looking   glass onion oh yeah  oh yeah  oh yeah looking   glass onion  told   bout  fool   hill  tell   man   living  still well    another place    listen   fixing  hole   ocean trying  make  dove tail joint  yeah looking   glass onion
0.0034798363538104393,0.3777777777777777,desmond   barrow   market place molly   singer   band desmond says  molly   girl   like  face   molly says    takes    hand ob la di  ob la da  life goes   brah la la   life goes  ob la di  ob la da  life goes   brah la la   life goes  desmond takes  trolley   jeweler  store  chu chu chu  buys  twenty carat golden ring  ring  takes  back  molly waiting   door    gives      begins  sing  sing  ob la di  ob la da  life goes   brah la la   life goes  ob la di  ob la da  life goes   brah la la   life goes  yeah   couple  years   built  home sweet home   couple  kids running   yard  desmond  molly jones  ha  ha  ha  ha  ha  happy ever    market place desmond lets  children lend  hand  arm  leg  molly stays  home    pretty face    evening  still sings    band  yes  ob la di  ob la da  life goes   brah la la   life goes   heh heh   yeah  ob la di  ob la da  life goes   brah la la   life goes    couple  years   built  home sweet home   couple  kids running   yard  desmond  molly jones  ha  ha  ha  ha  ha   yeah  happy ever    market place molly lets  children lend  hand  foot  desmond stays  home    pretty face    evening    singer   band  yeah  ob la di  ob la da  life goes   brah la la   life goes   yeah  ob la di  ob la da  life goes   brah la la   life goes     want  fun take ob la di bla da  ahhh  thank 
0.28178040955865813,0.17142857142857143,hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill   went  tiger hunting   elephant  gun  case  accidents   always took  mum     american  bullet headed  saxon mother  son   children sing hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  deep   jungle    mighty tiger lies bill   elephants  taken  surprise  captain marvel zapped  right   eyes   children sing hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill   children asked    kill    sin     looked  fierce   mummy butted    looks could kill   would   us instead      children sing hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  hey  bungalow bill    kill  bungalow bill  eh   
0.3424508495652503,0.32, look     see  love    sleeping   guitar gently weeps  look   floor    see  needs sweeping still  guitar gently weeps    know  nobody told    unfold  love    know  someone controlled   bought  sold   look   world    notice   turning   guitar gently weeps  every mistake   must surely  learning still  guitar gently weeps    know    diverted   perverted     know    inverted  one alerted   look     see  love    sleeping   guitar gently weeps   look  look    still  guitar gently weeps oh  oh oh  oh  oh  oh  oh  oh  oh oh  oh  oh  oh yeah  yeah  yeah  yeah  yeah yeah  yeah  yeah  yeah  oh  ooh
0.13933469598822623,0.5826086956521738,    girl  misses much        oh yeah   well acquainted   touch   velvet hand like  lizard   window pane  man   crowd   multicoloured mirrors   hobnail boots lying   eyes   hands  busy working overtime  soap impression   wife   ate  donated   national trust  need  fix    going     bits   left uptown  need  fix    going  mother superior jumped  gun mother superior jumped  gun mother superior jumped  gun mother superior jumped  gun mother superior jumped  gun mother superior jumped  gun happiness   warm gun  bang  bang  shoot  shoot  happiness   warm gun  momma  bang  bang  shoot  shoot    hold    arms  ooh  oh  yeah    feel  finger   trigger  ooh  oh  yeah   know nobody     harm  ooh  oh  yeah    happiness    warm gun momma  bang  bang  shoot  shoot  happiness   warm gun  yes    bang  bang  shoot  shoot  happiness   warm  yes    gun  bang  bang  shoot  shoot  well     know  happiness   warm gun momma     warm gun  yeah 
0.9958193273968547,-0.43839285714285714,   tired     slept  wink    tired   mind    blink  wonder   get   fix   drink         tired     know       tired   mind  set    wonder   call    know   would    say   putting       joke      harm  know    sleep     stop  brain  know   three weeks    going insane  know   give  everything   got   little peace  mind    tired    feeling  upset although    tired     another cigarette  curse sir walter raleigh      stupid git   say   putting       joke      harm  know    sleep     stop  brain  know   three weeks    going insane   know   give  everything   got   little peace  mind   give  everything   got   little peace  mind   give  everything   got   little peace  mind   give  everything   got   little peace  mind monsieur  monsieur  monsieur    another one 
0.5840726423822558,0.22037037037037044,blackbird singing   dead  night take  broken wings  learn  fly   life    waiting   moment  arise blackbird singing   dead  night take  sunken eyes  learn  see   life    waiting   moment   free blackbird fly  blackbird fly   light   dark black night blackbird fly  blackbird fly   light   dark black night blackbird singing   dead  night take  broken wings  learn  fly   life    waiting   moment  arise    waiting   moment  arise    waiting   moment  arise
0.9455373435203147,0.03645833333333333,  seen  little piggies crawling   dirt      little piggies  life  getting worse always  dirt  play around    seen  bigger piggies   starched white shirts    find  bigger piggies stirring   dirt always  clean shirts  play around    sties    backing    care  goes  around   life    something lacking   need   damn good whacking  everywhere   lots  piggies living piggy lives   see    dinner   piggy wives clutching forks  knives  eat  bacon one  time
