,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
90,Remind Me (Intro),26333,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,6,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6C4wzRGiqHfb19Uovt5z9U,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.596,0.452,3,-24.656,1,0.595,0.836,0.000479,0.707,0.491,73.704,5
91,Remind Me,225173,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,7,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:0TMP6JdVOg8UkSbgZgtJQG,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.754,0.869,4,-3.843,1,0.303,0.137,0.0,0.752,0.784,93.77,4
92,Revival (Interlude),51826,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,8,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:52rso4Bep9gCSl3ObFUff9,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.61,0.283,6,-9.696,0,0.0286,0.879,1.16e-06,0.293,0.762,99.917,4
93,Like Home,245466,True,"['Eminem', 'Alicia Keys']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:3DiDSECUqqY1AuBP8qtaIa']",True,9,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6KJSuUH8wgdpHPA0a3pJI0,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.78,0.787,8,-4.581,1,0.245,0.232,0.0,0.246,0.258,109.883,4
94,Bad Husband,287893,True,"['Eminem', 'X Ambassadors']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:3NPpFNZtSTHheNBaWC82rB']",True,10,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:2KEWMwCDnEqY0r3iiCO8U3,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.514,0.72,8,-5.189,1,0.322,0.0738,0.0,0.148,0.478,96.237,3
95,Tragic Endings,252026,True,"['Eminem', 'Skylar Grey']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:4utLUGcTvOJFr6aqIJtYWV']",True,11,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:0iw1fXxzNorpcTu74CbK9j,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.665,0.769,4,-5.04,0,0.249,0.4,0.0,0.709,0.512,80.971,4
96,Framed,252960,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,12,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:3vNOZYQjvFlaV8V89u4tnn,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.744,0.827,7,-2.972,1,0.113,0.0136,0.0,0.272,0.735,145.972,4
97,Nowhere Fast,264173,True,"['Eminem', 'Kehlani']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:0cGUm45nv7Z6M6qdXYQGTX']",True,13,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:43gkpt0eCADWvcTcTisuiH,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.7,0.74,11,-4.617,1,0.184,0.254,0.0,0.0682,0.663,79.015,4
98,Heat,250000,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,14,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:1DdUn6jqqSYR9jPPCvthJ5,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.843,0.86,7,-5.386,0,0.273,0.172,0.0,0.31,0.519,99.026,4
99,Offended,320920,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,15,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:2tQnJFGS1YXhXJulEHR43p,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.661,0.865,1,-4.439,1,0.362,0.561,0.0,0.842,0.731,139.731,4
100,Need Me,265466,True,"['Eminem', 'Pink']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:5psTfOBPmc8UquYcnS22KE']",True,16,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:20gYlGScQn3L9IYtIBRtJR,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.695,0.661,10,-7.2,1,0.0645,0.00525,0.0,0.286,0.513,104.979,3
101,In Your Head,182640,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,17,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:35d4OBNGNQXrPsDgC6OmOY,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.647,0.778,1,-5.257,1,0.224,0.00164,0.0,0.389,0.252,82.918,4
102,Castle,254760,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,18,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:5WBMQUD0mhKXR4IvlUrsZQ,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.612,0.819,7,-4.592,1,0.321,0.0274,0.000646,0.0938,0.279,84.977,4
103,Arose,274626,True,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,19,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:15ipHZ8RYqaIdqpS7BBptR,spotify:album:7cwcyW39NGUAiukHc1MOFD,0.532,0.906,4,-6.118,0,0.446,0.168,0.0,0.14,0.547,140.684,1
104,Walk On Water,303653,False,"['Eminem', 'Beyoncé']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:6vWDO969PvNqNYHIOW5v0m']",True,1,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:4g6SoR80XwDaQb7gq5yrtu,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.502,0.453,9,-9.796,0,0.205,0.812,0.0,0.531,0.566,90.901,4
105,Believe,315360,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,2,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6obzd49byrkSzeLACSBRfQ,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.887,0.484,1,-5.491,0,0.124,0.165,0.0,0.289,0.13,130.088,4
106,Chloraseptic,301146,False,"['Eminem', 'Phresher']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:0FTrIsp2Mg7Bkf8eXQrISa']",True,3,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:4DXgxVsZkarj4ecSvufCLY,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.896,0.766,1,-6.372,1,0.275,0.0424,0.0,0.225,0.366,132.054,4
107,Untouchable,370120,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,4,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:2HEIpgYgLvi9gjT6yiQi21,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.643,0.889,7,-3.367,1,0.421,0.0813,0.0,0.146,0.68,88.634,4
108,River,221013,False,"['Eminem', 'Ed Sheeran']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:6eUKZXaKkcviH0Ku9w2n3V']",True,5,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:00jw9Hq5M0bPP6e9MtccYa,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.757,0.738,8,-5.924,0,0.42,0.147,0.0,0.0783,0.654,90.042,4
109,Remind Me (Intro),26346,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,6,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:7bg1CK9oUilTuka9nK9yMd,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.605,0.493,3,-24.731,1,0.529,0.806,0.00902,0.672,0.437,73.433,5
110,Remind Me,225173,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,7,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:5zt4yH6wvJLDA1keqXn0Z6,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.764,0.864,4,-3.86,1,0.29,0.137,0.0,0.668,0.758,93.976,4
111,Revival (Interlude),51826,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,8,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6Bbfrwsxahx93fqRG9nNVI,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.613,0.288,6,-9.803,0,0.0294,0.857,0.0,0.217,0.738,99.917,4
112,Like Home,245453,False,"['Eminem', 'Alicia Keys']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:3DiDSECUqqY1AuBP8qtaIa']",True,9,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:5bhU7doemcqZdhe7s9Vhvl,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.776,0.786,8,-4.572,1,0.24,0.25,0.0,0.261,0.266,109.871,4
113,Bad Husband,287906,False,"['Eminem', 'X Ambassadors']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:3NPpFNZtSTHheNBaWC82rB']",True,10,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:6W7S53lgpg3a9yhhFjsw1O,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.495,0.714,8,-5.181,1,0.335,0.0747,0.0,0.14,0.466,89.765,3
114,Tragic Endings,252026,False,"['Eminem', 'Skylar Grey']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:4utLUGcTvOJFr6aqIJtYWV']",True,11,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:1Z6zFQkBrkC7xLxNUGpqLX,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.667,0.759,4,-5.05,0,0.242,0.405,0.0,0.705,0.548,81.015,4
115,Framed,252960,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,12,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:3XS5GrXF0XdvhcNYmq8v7W,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.744,0.832,7,-2.991,1,0.128,0.0107,0.0,0.224,0.771,145.988,4
116,Nowhere Fast,264280,False,"['Eminem', 'Kehlani']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:0cGUm45nv7Z6M6qdXYQGTX']",True,13,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:7EDaIuZXItw8YSb1Wkmsgi,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.698,0.753,11,-4.609,1,0.255,0.266,0.0,0.0753,0.598,79.022,4
117,Heat,250000,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,14,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:05lnwvpmUysjgQVYQkuFP3,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.846,0.864,7,-5.342,0,0.266,0.173,0.0,0.301,0.527,99.036,4
118,Offended,320920,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,15,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:15jr9X3nEkIU9iMwEYcADk,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.668,0.863,1,-4.519,1,0.384,0.572,0.0,0.746,0.742,137.516,4
119,Need Me,265480,False,"['Eminem', 'Pink']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:5psTfOBPmc8UquYcnS22KE']",True,16,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:79KuQ6hgQSwhLMqQHsr1Rx,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.695,0.668,10,-7.226,1,0.0635,0.00625,0.0,0.214,0.56,104.987,3
120,In Your Head,182680,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,17,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:2E25LeiJ4BgYgvHj6sfUG5,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.6,0.774,1,-5.228,1,0.268,0.00138,0.0,0.408,0.246,82.744,4
121,Castle,254693,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,18,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:10XzRtOGQGQoLPQIn7g2Jn,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.636,0.819,7,-4.585,1,0.385,0.0256,0.000819,0.0859,0.267,84.899,4
122,Arose,274640,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,19,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:5pPfUwxfhwP32cqQZB8rdS,spotify:album:2mzSjECCtpaHI9GEt5lbkP,0.475,0.907,7,-6.042,1,0.428,0.188,0.0,0.187,0.554,81.808,4
123,Walk On Water (feat. Beyoncé),303653,False,"['Eminem', 'Beyoncé']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:6vWDO969PvNqNYHIOW5v0m']",True,1,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:1MS3NtbmDZt9ERwrP4ugYt,spotify:album:02BQFiWcFYKb5iJIKVpPap,0.502,0.453,9,-9.796,0,0.205,0.812,0.0,0.531,0.566,90.901,4
124,Believe,315360,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,2,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:74USwBG39TxXV01pK0neeG,spotify:album:02BQFiWcFYKb5iJIKVpPap,0.887,0.484,1,-5.491,0,0.124,0.165,0.0,0.289,0.13,130.088,4
125,Chloraseptic (feat. Phresher),301146,False,"['Eminem', 'Phresher']","['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR', 'spotify:artist:0FTrIsp2Mg7Bkf8eXQrISa']",True,3,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:3BbW8Zw2rxuPMy7ZDDkfEF,spotify:album:02BQFiWcFYKb5iJIKVpPap,0.896,0.766,1,-6.372,1,0.275,0.0424,0.0,0.225,0.366,132.054,4
126,Untouchable,370120,False,['Eminem'],['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'],False,4,1,Revival,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR'}, 'href': 'https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR', 'id': '7dGJo4pcD2V6oG8kP0tJRR', 'name': 'Eminem', 'type': 'artist', 'uri': 'spotify:artist:7dGJo4pcD2V6oG8kP0tJRR'}]",19,spotify:track:080JRRI1MQY0fn2xX2vnI4,spotify:album:02BQFiWcFYKb5iJIKVpPap,0.643,0.889,7,-3.367,1,0.421,0.0813,0.0,0.146,0.68,88.634,4
