,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
117,Let It Be - Naked Version / Remastered 2013,235382,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,11,1,Let It Be... Naked (Remastered),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",11,spotify:track:5LMw7NqkEM9x2DPyAbVZGd,spotify:album:4KYcffwC5HgjJLdpQU9SjC,0.47,0.404,0,-9.281,1,0.036,0.565,1.68e-05,0.152,0.468,136.888,4
118,Yellow Submarine,159160,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,1,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:1tdltVUBkiBCW1C3yB4zyD,spotify:album:0XRZpF083HqgygM0v1hQyE,0.616,0.636,1,-7.055,1,0.0325,0.208,0.0,0.517,0.654,110.618,4
119,Hey Bulldog,191840,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,2,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:4epbwW20tHuF9Q6FufAn7Y,spotify:album:0XRZpF083HqgygM0v1hQyE,0.568,0.824,4,-4.413,0,0.0333,0.0318,0.0126,0.197,0.826,102.424,4
120,Eleanor Rigby,125226,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,3,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:6EOKwO6WaLal58MSsi6U4W,spotify:album:0XRZpF083HqgygM0v1hQyE,0.521,0.301,4,-7.118,0,0.0356,0.836,0.0,0.398,0.621,137.382,4
121,Love You To,178706,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,4,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:69c15XPo8sYUqmnngPtFWj,spotify:album:0XRZpF083HqgygM0v1hQyE,0.399,0.649,5,-8.879,1,0.0508,0.555,4.53e-05,0.113,0.657,124.655,4
122,All Together Now,130626,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,5,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:4KELrBm2uoyn9tq6fZ5P98,spotify:album:0XRZpF083HqgygM0v1hQyE,0.606,0.413,11,-7.902,0,0.0622,0.116,0.0,0.352,0.889,96.245,4
123,Lucy In The Sky With Diamonds,208400,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,6,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:5wLkhxwU7B9DNglfZAIrQ8,spotify:album:0XRZpF083HqgygM0v1hQyE,0.421,0.388,2,-7.754,1,0.0302,0.0137,0.0,0.297,0.651,138.311,3
124,Think For Yourself,138640,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,7,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:0JRBoJ0LwENEiSqaaqbEeG,spotify:album:0XRZpF083HqgygM0v1hQyE,0.528,0.591,0,-7.411,1,0.0282,0.0162,0.0,0.0726,0.796,130.438,4
125,Sgt Pepper's Lonely Hearts Club Band,121360,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,8,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:2GfE6RKmU6xX6zvYmwTlpO,spotify:album:0XRZpF083HqgygM0v1hQyE,0.33,0.85,7,-5.788,1,0.374,0.126,1.51e-05,0.834,0.602,189.782,4
126,With A Little Help From My Friends,165666,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,9,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:3M5PklZ0bZrjQBtPYyiz7F,spotify:album:0XRZpF083HqgygM0v1hQyE,0.707,0.558,4,-6.697,1,0.0349,0.355,0.0,0.159,0.758,112.277,4
127,Baby You're A Rich Man,180600,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,10,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:2JigRzQ3AWCd4BSJoAI0vR,spotify:album:0XRZpF083HqgygM0v1hQyE,0.663,0.606,7,-5.758,1,0.0307,0.0215,0.0,0.119,0.412,96.886,4
128,Only A Northern Song,204506,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,11,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:2upaZFZApLrvmkBzBFFS9m,spotify:album:0XRZpF083HqgygM0v1hQyE,0.364,0.723,6,-7.378,0,0.0506,0.000409,0.000192,0.0859,0.78,106.807,4
129,All You Need Is Love,226666,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,12,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:5zqJlEJcn0EfnvAScH8swK,spotify:album:0XRZpF083HqgygM0v1hQyE,0.364,0.483,7,-8.22,1,0.0317,0.281,1.53e-06,0.113,0.7,102.967,4
130,When I'm Sixty Four,159093,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,13,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:1zdBFL2UtwbCEubEdcdSmU,spotify:album:0XRZpF083HqgygM0v1hQyE,0.717,0.224,1,-10.832,1,0.056,0.683,0.0,0.13,0.594,140.164,4
131,Nowhere Man,162400,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,14,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:7qnX6mlylOFWHf75EkfGw7,spotify:album:0XRZpF083HqgygM0v1hQyE,0.534,0.646,4,-8.998,1,0.0366,0.0155,1.42e-05,0.142,0.852,122.174,4
132,It's All Too Much,385600,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,15,1,Yellow Submarine Songtrack,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",15,spotify:track:1ntoOW2GNFCnSO7mmabrTU,spotify:album:0XRZpF083HqgygM0v1hQyE,0.48,0.81,7,-6.167,1,0.0382,4.71e-05,0.0327,0.262,0.208,113.521,4
133,"And Here We Are Again - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",15428,False,['Rodney Burke'],['spotify:artist:1jAAEl8HV0SYP8GT5Z22MR'],False,1,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:1GOrFU6g2HwRn5oo9oBmfV,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.772,0.306,8,-16.52,1,0.932,0.773,0.0,0.281,0.965,47.246,3
134,"Words Of Love - Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963",115746,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,2,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:32O18bd2TXidvDc24fWb8d,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.634,0.607,9,-10.634,1,0.0277,0.776,0.000451,0.176,0.925,126.786,4
135,"How About It, Gorgeous? - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",37266,False,"['Rodney Burke', 'George Harrison']","['spotify:artist:1jAAEl8HV0SYP8GT5Z22MR', 'spotify:artist:7FIoB5PHdrMZVC3q2HE5MS']",True,3,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:33zZLefXgcbX3f0CFQ49b0,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.649,0.176,7,-20.148,1,0.942,0.944,0.0,0.35,0.923,86.051,1
136,"Do You Want To Know A Secret - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",107520,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,4,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:395dNtREg9CV943xnYim8c,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.55,0.352,1,-11.919,0,0.0314,0.65,0.0,0.471,0.716,135.674,4
137,"Lucille - Live At The BBC For ""Pop Go The Beatles"" / 17th September, 1963",148800,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,5,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:1KhdqGq6CNKBqPddqjFCQo,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.588,0.843,7,-9.296,0,0.044,0.752,0.00291,0.476,0.91,137.253,4
138,"Hey Paul…. - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",21066,False,"['Lee Peters', 'Paul McCartney']","['spotify:artist:04c0IQ11Hjdc0LvGGNGqkf', 'spotify:artist:4STHEaNw4mPZ2tzheohgXB']",True,6,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:1ijQL9FezAggswh77wxvNK,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.773,0.16,11,-18.609,1,0.934,0.852,0.0,0.153,0.969,125.278,4
139,"Anna (Go To Him) - Live At The BBC For ""Pop Go The Beatles"" / 27th August, 1963",169560,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,7,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:07C5ez7XXvd9sE5YM3X83F,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.71,0.473,2,-11.609,1,0.0331,0.944,0.0163,0.257,0.812,111.621,4
140,"Hello! - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",18880,False,"['Lee Peters', 'John Lennon']","['spotify:artist:04c0IQ11Hjdc0LvGGNGqkf', 'spotify:artist:4x1nvY2FN8jxqAFA0DA02H']",True,8,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:5vMWnicTtNy4gaJCsDZq7E,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.736,0.26,6,-19.874,1,0.943,0.907,0.0,0.265,0.973,130.195,5
141,"Please Please Me - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",115440,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,9,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:6r4AQXhOKOZzerkc96Qv2q,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.526,0.614,4,-10.379,1,0.0376,0.796,0.0,0.213,0.824,140.611,4
142,"Misery - Live At The BBC For ""Here We Go"" / 12th March, 1963",109573,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,10,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:5VxD1v6bjVC8hOW5pRzDIb,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.68,0.535,0,-11.952,1,0.0346,0.298,0.0,0.833,0.857,136.857,4
143,"I'm Talking About You - Live At The BBC For ""Saturday Club"" / 16th March, 1963",112133,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,11,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:6MVohEoExQiPfsoTeWh5NA,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.579,0.776,4,-9.387,1,0.0419,0.825,0.753,0.55,0.95,143.724,4
144,"A Real Treat - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",36720,False,"['Lee Peters', 'Ringo Starr', 'John Lennon']","['spotify:artist:04c0IQ11Hjdc0LvGGNGqkf', 'spotify:artist:6DbJi8AcN5ANdtvJcwBSw8', 'spotify:artist:4x1nvY2FN8jxqAFA0DA02H']",True,12,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:3PbfhMu7zctIe6ayA8uZAN,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.742,0.254,7,-17.763,1,0.942,0.845,0.0,0.171,0.798,86.107,4
145,"Boys - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",148773,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,13,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:3b4XdfAEmkrt90CRn6kJpO,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.502,0.609,9,-10.167,1,0.0365,0.644,0.0,0.496,0.792,144.442,4
146,"Absolutely Fab - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",27386,False,"['Lee Peters', 'George Harrison']","['spotify:artist:04c0IQ11Hjdc0LvGGNGqkf', 'spotify:artist:7FIoB5PHdrMZVC3q2HE5MS']",True,14,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:2W0zZys4Arb0PWeuBftUrp,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.786,0.289,3,-17.944,0,0.939,0.905,0.0,0.202,0.949,62.393,5
147,"Chains - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",135102,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,15,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:1aCsBUZi7c4ISu0fE4onjl,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.517,0.576,10,-12.327,1,0.0434,0.541,0.0,0.081,0.924,136.47,4
148,"Ask Me Why - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",114230,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,16,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:0SjiwS4OB57pE1iFpL2kc2,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.694,0.266,4,-11.334,1,0.0342,0.793,9.12e-05,0.0831,0.874,138.523,4
149,"Till There Was You - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",136173,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,17,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:4JZK2mTiWNFsEGJ14Z0ptX,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.703,0.369,5,-11.755,1,0.0347,0.859,0.000101,0.0844,0.759,118.114,4
150,"Lend Me Your Comb - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",106853,False,['The Beatles'],['spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'],False,18,1,On Air - Live At The BBC (Vol.2),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2'}, 'href': 'https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2', 'id': '3WrFJ7ztbogyGnTHbHJFl2', 'name': 'The Beatles', 'type': 'artist', 'uri': 'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2'}]",63,spotify:track:1AwFOm1ihDP7NQxBblwQQS,spotify:album:4On0Hf7VJC1jz5gXY2cU8p,0.592,0.521,4,-10.106,1,0.0409,0.529,0.000441,0.0875,0.961,79.103,4
